plot_id,year,crop_type,yield_kg_per_hectare,sowing_date,harvest_date
PB_001,2022,Wheat,4565.3,2022-11-16,2023-4-21
PB_001,2022,Rice,5990.5,2022-6-01,2022-10-23
PB_001,2022,Cotton,489.7,2022-11-13,2023-4-09
PB_001,2023,Wheat,5017.0,2023-11-08,2024-4-23
PB_001,2023,Rice,5501.8,2023-6-14,2023-10-07
PB_001,2023,Cotton,479.4,2023-11-07,2024-4-09
PB_001,2024,Wheat,5032.3,2024-11-15,2025-4-14
PB_001,2024,Rice,5296.6,2024-6-03,2024-10-17
PB_001,2024,Cotton,477.4,2024-11-13,2025-4-18
PB_002,2022,Wheat,4063.3,2022-11-16,2023-4-02
PB_002,2022,Rice,7035.0,2022-6-01,2022-10-22
PB_002,2022,Cotton,458.0,2022-11-07,2023-4-03
PB_002,2023,Wheat,5156.4,2023-11-02,2024-4-21
PB_002,2023,Rice,6608.3,2023-6-12,2023-10-09
PB_002,2023,Cotton,562.0,2023-11-10,2024-4-10
PB_002,2024,Wheat,4811.4,2024-11-04,2025-4-01
PB_002,2024,Rice,7069.4,2024-6-01,2024-10-13
PB_002,2024,Cotton,621.1,2024-11-19,2025-4-06
PB_003,2022,Wheat,6207.0,2022-11-13,2023-4-09
PB_003,2022,Rice,5910.4,2022-6-12,2022-10-17
PB_003,2022,Cotton,585.8,2022-11-12,2023-4-16
PB_003,2023,Wheat,3932.3,2023-11-02,2024-4-05
PB_003,2023,Rice,5924.3,2023-6-05,2023-10-09
PB_003,2023,Cotton,482.1,2023-11-15,2024-4-19
PB_003,2024,Wheat,4889.5,2024-11-03,2025-4-10
PB_003,2024,Rice,5886.6,2024-6-18,2024-10-09
PB_003,2024,Cotton,457.3,2024-11-11,2025-4-02
PB_004,2022,Wheat,3659.8,2022-11-19,2023-4-03
PB_004,2022,Rice,4280.5,2022-6-10,2022-10-21
PB_004,2022,Cotton,458.2,2022-11-01,2023-4-01
PB_004,2023,Wheat,4456.3,2023-11-04,2024-4-18
PB_004,2023,Rice,4283.2,2023-6-04,2023-10-09
PB_004,2023,Cotton,376.6,2023-11-15,2024-4-11
PB_004,2024,Wheat,3414.1,2024-11-10,2025-4-11
PB_004,2024,Rice,3900.2,2024-6-10,2024-10-14
PB_004,2024,Cotton,467.2,2024-11-02,2025-4-06
PB_005,2022,Wheat,3701.1,2022-11-08,2023-4-02
PB_005,2022,Rice,4801.5,2022-6-14,2022-10-09
PB_005,2022,Cotton,440.8,2022-11-03,2023-4-07
PB_005,2023,Wheat,3813.3,2023-11-13,2024-4-12
PB_005,2023,Rice,4354.0,2023-6-12,2023-10-24
PB_005,2023,Cotton,497.3,2023-11-18,2024-4-22
PB_005,2024,Wheat,2947.3,2024-11-06,2025-4-24
PB_005,2024,Rice,4221.8,2024-6-05,2024-10-07
PB_005,2024,Cotton,404.5,2024-11-11,2025-4-16
PB_006,2022,Wheat,3900.3,2022-11-06,2023-4-14
PB_006,2022,Rice,4546.1,2022-6-01,2022-10-11
PB_006,2022,Cotton,467.8,2022-11-02,2023-4-21
PB_006,2023,Wheat,3844.9,2023-11-13,2024-4-14
PB_006,2023,Rice,3432.5,2023-6-04,2023-10-20
PB_006,2023,Cotton,489.5,2023-11-07,2024-4-18
PB_006,2024,Wheat,4140.0,2024-11-13,2025-4-17
PB_006,2024,Rice,4221.9,2024-6-11,2024-10-01
PB_006,2024,Cotton,484.5,2024-11-17,2025-4-09
PB_007,2022,Wheat,3387.7,2022-11-11,2023-4-22
PB_007,2022,Rice,4008.7,2022-6-04,2022-10-05
PB_007,2022,Cotton,452.3,2022-11-18,2023-4-06
PB_007,2023,Wheat,3449.5,2023-11-09,2024-4-24
PB_007,2023,Rice,3745.3,2023-6-19,2023-10-11
PB_007,2023,Cotton,413.9,2023-11-10,2024-4-18
PB_007,2024,Wheat,3231.5,2024-11-14,2025-4-23
PB_007,2024,Rice,4945.9,2024-6-17,2024-10-05
PB_007,2024,Cotton,307.2,2024-11-05,2025-4-17
PB_008,2022,Wheat,3861.2,2022-11-19,2023-4-16
PB_008,2022,Rice,3713.3,2022-6-04,2022-10-18
PB_008,2022,Cotton,412.3,2022-11-06,2023-4-21
PB_008,2023,Wheat,3649.2,2023-11-12,2024-4-03
PB_008,2023,Rice,5384.7,2023-6-16,2023-10-20
PB_008,2023,Cotton,394.5,2023-11-12,2024-4-10
PB_008,2024,Wheat,3535.4,2024-11-12,2025-4-13
PB_008,2024,Rice,5288.6,2024-6-16,2024-10-21
PB_008,2024,Cotton,423.9,2024-11-02,2025-4-04
PB_009,2022,Wheat,4345.9,2022-11-18,2023-4-20
PB_009,2022,Rice,7253.4,2022-6-13,2022-10-04
PB_009,2022,Cotton,520.6,2022-11-18,2023-4-23
PB_009,2023,Wheat,4659.3,2023-11-08,2024-4-19
PB_009,2023,Rice,5676.8,2023-6-18,2023-10-05
PB_009,2023,Cotton,642.0,2023-11-07,2024-4-05
PB_009,2024,Wheat,4858.4,2024-11-10,2025-4-10
PB_009,2024,Rice,6377.1,2024-6-12,2024-10-23
PB_009,2024,Cotton,520.1,2024-11-05,2025-4-16
PB_010,2022,Wheat,3656.6,2022-11-16,2023-4-24
PB_010,2022,Rice,4610.2,2022-6-09,2022-10-07
PB_010,2022,Cotton,437.2,2022-11-02,2023-4-13
PB_010,2023,Wheat,4006.4,2023-11-06,2024-4-05
PB_010,2023,Rice,4180.7,2023-6-09,2023-10-14
PB_010,2023,Cotton,467.3,2023-11-04,2024-4-02
PB_010,2024,Wheat,3703.4,2024-11-17,2025-4-15
PB_010,2024,Rice,4523.3,2024-6-18,2024-10-20
PB_010,2024,Cotton,371.0,2024-11-04,2025-4-07
PB_011,2022,Wheat,4165.2,2022-11-11,2023-4-20
PB_011,2022,Rice,5068.0,2022-6-03,2022-10-15
PB_011,2022,Cotton,501.4,2022-11-10,2023-4-14
PB_011,2023,Wheat,4249.9,2023-11-13,2024-4-08
PB_011,2023,Rice,6248.1,2023-6-07,2023-10-15
PB_011,2023,Cotton,494.9,2023-11-15,2024-4-10
PB_011,2024,Wheat,4478.7,2024-11-14,2025-4-14
PB_011,2024,Rice,4605.5,2024-6-08,2024-10-11
PB_011,2024,Cotton,519.7,2024-11-15,2025-4-20
PB_012,2022,Wheat,3792.8,2022-11-14,2023-4-23
PB_012,2022,Rice,4978.6,2022-6-02,2022-10-02
PB_012,2022,Cotton,423.1,2022-11-14,2023-4-16
PB_012,2023,Wheat,3483.7,2023-11-03,2024-4-14
PB_012,2023,Rice,4733.6,2023-6-17,2023-10-05
PB_012,2023,Cotton,428.1,2023-11-18,2024-4-09
PB_012,2024,Wheat,3699.8,2024-11-08,2025-4-17
PB_012,2024,Rice,4488.6,2024-6-15,2024-10-19
PB_012,2024,Cotton,368.5,2024-11-11,2025-4-04
PB_013,2022,Wheat,5031.3,2022-11-18,2023-4-05
PB_013,2022,Rice,6079.8,2022-6-03,2022-10-08
PB_013,2022,Cotton,556.0,2022-11-03,2023-4-13
PB_013,2023,Wheat,5114.5,2023-11-06,2024-4-14
PB_013,2023,Rice,6075.9,2023-6-16,2023-10-24
PB_013,2023,Cotton,530.3,2023-11-08,2024-4-01
PB_013,2024,Wheat,4921.0,2024-11-03,2025-4-09
PB_013,2024,Rice,6136.9,2024-6-02,2024-10-09
PB_013,2024,Cotton,621.7,2024-11-18,2025-4-01
PB_014,2022,Wheat,4980.6,2022-11-19,2023-4-05
PB_014,2022,Rice,6190.1,2022-6-19,2022-10-03
PB_014,2022,Cotton,537.4,2022-11-07,2023-4-12
PB_014,2023,Wheat,4418.3,2023-11-19,2024-4-10
PB_014,2023,Rice,5360.1,2023-6-19,2023-10-20
PB_014,2023,Cotton,500.1,2023-11-06,2024-4-02
PB_014,2024,Wheat,4386.4,2024-11-06,2025-4-22
PB_014,2024,Rice,5319.8,2024-6-06,2024-10-15
PB_014,2024,Cotton,580.7,2024-11-17,2025-4-11
PB_015,2022,Wheat,4165.2,2022-11-05,2023-4-12
PB_015,2022,Rice,4600.9,2022-6-12,2022-10-23
PB_015,2022,Cotton,502.9,2022-11-11,2023-4-04
PB_015,2023,Wheat,3745.7,2023-11-18,2024-4-04
PB_015,2023,Rice,4687.1,2023-6-02,2023-10-18
PB_015,2023,Cotton,430.6,2023-11-04,2024-4-16
PB_015,2024,Wheat,4072.5,2024-11-15,2025-4-22
PB_015,2024,Rice,4359.6,2024-6-14,2024-10-15
PB_015,2024,Cotton,435.6,2024-11-18,2025-4-21
PB_016,2022,Wheat,3797.4,2022-11-11,2023-4-10
PB_016,2022,Rice,4095.3,2022-6-01,2022-10-22
PB_016,2022,Cotton,516.0,2022-11-12,2023-4-02
PB_016,2023,Wheat,3599.0,2023-11-11,2024-4-21
PB_016,2023,Rice,4928.1,2023-6-10,2023-10-17
PB_016,2023,Cotton,480.4,2023-11-19,2024-4-11
PB_016,2024,Wheat,3900.2,2024-11-09,2025-4-10
PB_016,2024,Rice,3827.2,2024-6-02,2024-10-21
PB_016,2024,Cotton,430.4,2024-11-02,2025-4-22
PB_017,2022,Wheat,5063.4,2022-11-17,2023-4-20
PB_017,2022,Rice,4301.0,2022-6-01,2022-10-15
PB_017,2022,Cotton,574.3,2022-11-01,2023-4-22
PB_017,2023,Wheat,4548.8,2023-11-17,2024-4-11
PB_017,2023,Rice,5489.6,2023-6-09,2023-10-03
PB_017,2023,Cotton,412.8,2023-11-17,2024-4-19
PB_017,2024,Wheat,3373.0,2024-11-19,2025-4-03
PB_017,2024,Rice,5242.4,2024-6-14,2024-10-11
PB_017,2024,Cotton,560.6,2024-11-12,2025-4-12
PB_018,2022,Wheat,5074.9,2022-11-09,2023-4-14
PB_018,2022,Rice,5897.0,2022-6-18,2022-10-06
PB_018,2022,Cotton,563.5,2022-11-05,2023-4-04
PB_018,2023,Wheat,5280.8,2023-11-17,2024-4-19
PB_018,2023,Rice,6282.1,2023-6-01,2023-10-12
PB_018,2023,Cotton,580.0,2023-11-14,2024-4-05
PB_018,2024,Wheat,4586.3,2024-11-07,2025-4-02
PB_018,2024,Rice,4891.8,2024-6-11,2024-10-21
PB_018,2024,Cotton,637.4,2024-11-15,2025-4-08
PB_019,2022,Wheat,4035.1,2022-11-04,2023-4-21
PB_019,2022,Rice,5095.8,2022-6-18,2022-10-02
PB_019,2022,Cotton,447.7,2022-11-16,2023-4-06
PB_019,2023,Wheat,3625.1,2023-11-15,2024-4-07
PB_019,2023,Rice,4614.3,2023-6-12,2023-10-01
PB_019,2023,Cotton,439.2,2023-11-15,2024-4-07
PB_019,2024,Wheat,3827.8,2024-11-03,2025-4-09
PB_019,2024,Rice,4329.2,2024-6-08,2024-10-10
PB_019,2024,Cotton,402.4,2024-11-06,2025-4-08
PB_020,2022,Wheat,3716.4,2022-11-12,2023-4-02
PB_020,2022,Rice,4117.2,2022-6-09,2022-10-05
PB_020,2022,Cotton,423.0,2022-11-05,2023-4-14
PB_020,2023,Wheat,3684.7,2023-11-05,2024-4-02
PB_020,2023,Rice,4229.3,2023-6-13,2023-10-04
PB_020,2023,Cotton,401.9,2023-11-09,2024-4-22
PB_020,2024,Wheat,4004.0,2024-11-10,2025-4-08
PB_020,2024,Rice,3932.3,2024-6-06,2024-10-13
PB_020,2024,Cotton,405.1,2024-11-06,2025-4-07
PB_021,2022,Wheat,4825.9,2022-11-11,2023-4-15
PB_021,2022,Rice,7942.3,2022-6-09,2022-10-13
PB_021,2022,Cotton,510.4,2022-11-15,2023-4-14
PB_021,2023,Wheat,4760.9,2023-11-08,2024-4-17
PB_021,2023,Rice,6772.2,2023-6-04,2023-10-12
PB_021,2023,Cotton,451.8,2023-11-14,2024-4-17
PB_021,2024,Wheat,4999.6,2024-11-19,2025-4-12
PB_021,2024,Rice,7267.0,2024-6-06,2024-10-23
PB_021,2024,Cotton,540.6,2024-11-02,2025-4-06
PB_022,2022,Wheat,3437.5,2022-11-11,2023-4-21
PB_022,2022,Rice,4076.9,2022-6-14,2022-10-06
PB_022,2022,Cotton,399.6,2022-11-12,2023-4-02
PB_022,2023,Wheat,3944.2,2023-11-13,2024-4-13
PB_022,2023,Rice,4093.3,2023-6-04,2023-10-19
PB_022,2023,Cotton,387.7,2023-11-14,2024-4-03
PB_022,2024,Wheat,3476.8,2024-11-17,2025-4-13
PB_022,2024,Rice,5359.4,2024-6-14,2024-10-15
PB_022,2024,Cotton,409.4,2024-11-19,2025-4-24
PB_023,2022,Wheat,4434.9,2022-11-05,2023-4-11
PB_023,2022,Rice,5026.9,2022-6-10,2022-10-14
PB_023,2022,Cotton,578.3,2022-11-10,2023-4-10
PB_023,2023,Wheat,3979.0,2023-11-03,2024-4-17
PB_023,2023,Rice,5788.5,2023-6-19,2023-10-11
PB_023,2023,Cotton,597.4,2023-11-06,2024-4-01
PB_023,2024,Wheat,4184.0,2024-11-11,2025-4-18
PB_023,2024,Rice,5679.3,2024-6-03,2024-10-12
PB_023,2024,Cotton,493.4,2024-11-02,2025-4-04
PB_024,2022,Wheat,4928.8,2022-11-10,2023-4-09
PB_024,2022,Rice,8102.6,2022-6-04,2022-10-03
PB_024,2022,Cotton,581.0,2022-11-09,2023-4-13
PB_024,2023,Wheat,4534.6,2023-11-16,2024-4-20
PB_024,2023,Rice,6688.4,2023-6-08,2023-10-13
PB_024,2023,Cotton,555.1,2023-11-19,2024-4-03
PB_024,2024,Wheat,5719.5,2024-11-17,2025-4-09
PB_024,2024,Rice,6358.8,2024-6-02,2024-10-16
PB_024,2024,Cotton,639.8,2024-11-03,2025-4-11
PB_025,2022,Wheat,3868.1,2022-11-14,2023-4-06
PB_025,2022,Rice,5075.5,2022-6-13,2022-10-01
PB_025,2022,Cotton,422.8,2022-11-14,2023-4-09
PB_025,2023,Wheat,3453.5,2023-11-15,2024-4-16
PB_025,2023,Rice,4337.3,2023-6-19,2023-10-01
PB_025,2023,Cotton,370.0,2023-11-04,2024-4-19
PB_025,2024,Wheat,3553.4,2024-11-18,2025-4-01
PB_025,2024,Rice,4743.6,2024-6-05,2024-10-22
