plot_id,latitude,longitude,district
PB_001,31.961464826625406,75.48431496086756,Gurdaspur
PB_002,31.21121798229296,75.42883532770341,Kapurthala
PB_003,31.311806849715303,75.4366757849949,Jalandhar
PB_004,30.57788192232611,76.49911520937293,Patiala
PB_005,30.715974771832357,76.69407252475145,Mohali
PB_006,30.616868279896472,76.63922452892328,Mohali
PB_007,30.560356718051903,76.61480724514219,Patiala
PB_008,30.082262325123047,76.29965687061386,Patiala
PB_009,31.246227388467265,75.55837867473429,Jalandhar
PB_010,30.105498429743886,74.62505690158856,Bathinda
PB_011,31.822550546026807,75.63004714370707,Gurdaspur
PB_012,30.129342591321222,74.96263838845648,Bathinda
PB_013,31.2472315723305,75.86291569070387,Jalandhar
PB_014,31.543961922484115,75.01411597315699,Amritsar
PB_015,30.228638521483497,76.26724269893637,Patiala
PB_016,30.20897541628931,74.7873433606566,Bathinda
PB_017,31.986029057415312,75.23318446371124,Gurdaspur
PB_018,31.444232132911605,75.03579883965365,Amritsar
PB_019,30.752449969591744,76.5089874588691,Mohali
PB_020,30.451769986999313,76.40970524217849,Patiala
PB_021,31.495829818674736,75.7794015136908,Kapurthala
PB_022,30.552637198570235,76.48050586796947,Mohali
PB_023,31.985111950115456,75.0326477780526,Amritsar
PB_024,30.95254274343527,75.5925439766956,Ludhiana
PB_025,30.774487011496106,75.78000118919043,Ludhiana
PB_026,30.988318419206955,75.990162268939,Ludhiana
PB_027,31.397406388114046,75.77154919025978,Jalandhar
PB_028,31.508117371516605,74.82561814362232,Amritsar
PB_029,32.01876923678513,75.58171529682568,Gurdaspur
PB_030,30.8743401818094,75.79544250369706,Ludhiana
PB_031,31.520500809326077,75.63997747028631,Kapurthala
PB_032,30.693198481762952,76.8685299346838,Mohali
PB_033,30.200935573863195,76.50163122814809,Patiala
PB_034,31.209844438044,76.5799413792399,Mohali
PB_035,32.02141992126103,75.26216634921575,Gurdaspur
PB_036,31.339057060235728,75.53114889743011,Jalandhar
PB_037,30.480142126451288,75.0331034312595,Bathinda
PB_038,30.260837531948976,76.15974191937785,Patiala
PB_039,31.569438074901207,75.69955996154627,Jalandhar
PB_040,30.348310317655308,74.99531266644895,Bathinda
PB_041,30.14878530483918,74.73618886775913,Bathinda
PB_042,30.909779320032467,76.74433299409323,Mohali
PB_043,30.31961248772888,74.90763530445615,Bathinda
PB_044,30.842183777030176,75.63747275778019,Ludhiana
PB_045,30.008591504015047,74.79313908219478,Bathinda
PB_046,30.30572359286548,76.76982769158332,Mohali
PB_047,30.1765601307078,76.5212326482889,Patiala
PB_048,31.353807143250098,75.44160762852218,Kapurthala
PB_049,31.06426004954691,75.57056107961496,Kapurthala
PB_050,30.701217379323253,76.46697430670147,Mohali
