pH,organic_carbon,sand_percent,silt_percent,clay_percent,N_available,P_available,K_available,S_available,Zn_available,Fe_available,soil_health_status,data_source,plot_id,latitude,longitude,district,collection_date,N_recommendation_kg_ha,P_recommendation_kg_ha,K_recommendation_kg_ha
7.429900226339412,0.6780516994491786,45.21681258034176,24.511022200381007,20.357742241818546,170.24008764372343,19.12784083833524,323.02241479944985,9.743318770475607,1.0569778831790313,3.5287160033602203,Medium,Punjab_Research_Model_Northern,PB_001,31.961464826625406,75.48431496086756,Gurdaspur,2025-09-01,130,45,25
6.954260742093582,0.6926132020432724,64.20816373847458,26.210644041462643,10.194457477530799,137.97563071061694,17.69398700058982,243.61894444284837,3.0423378006573003,0.5304665554253424,3.228286189327032,Good,Punjab_Research_Model_Central,PB_002,31.21121798229296,75.42883532770341,Kapurthala,2025-09-01,160,45,25
7.386126381021193,0.823737524564498,56.42314488164796,25.450636070060867,12.475195113492902,154.56437273667086,16.90355556200425,296.00330106121186,8.759233617953686,0.7143488670810058,5.19380836492793,Good,Punjab_Research_Model_Central,PB_003,31.311806849715303,75.4366757849949,Jalandhar,2025-09-01,130,45,25
8.382090393215666,0.36635543259200104,55.04257873714575,22.90570278010314,11.654699875789007,127.41971254571801,11.409884409317346,191.28909052914662,1.8083019476259565,0.820352999911534,2.0001619627012337,Poor,Punjab_Research_Model_Southern,PB_004,30.57788192232611,76.49911520937293,Patiala,2025-09-01,160,45,25
8.191166686998862,0.5727779910214064,73.82345032455925,32.24167131862747,23.597770188622462,107.62836532919249,10.668656187627807,172.29461508756296,5.7872770943213725,0.17019892374800583,2.7121812181880216,Poor,Punjab_Research_Model_Southern,PB_005,30.715974771832357,76.69407252475145,Mohali,2025-09-01,160,65,25
8.131290878489102,0.36748312057138727,51.09719563227151,21.263646299291008,10.389882658128773,48.90920176068896,0.8934268519086057,94.19373307182502,0.46436829044953587,0.5661107856041262,5.1286599378837625,Poor,Punjab_Research_Model_Southern,PB_006,30.616868279896472,76.63922452892328,Mohali,2025-09-01,160,65,45
7.909473930109202,0.5729898110416369,61.61469696792002,29.42392344880988,10.260573397181668,107.34925342647666,12.429654526551175,194.5702287490459,4.034862525816671,0.4584865679770453,1.785775520309125,Poor,Punjab_Research_Model_Southern,PB_007,30.560356718051903,76.61480724514219,Patiala,2025-09-01,160,45,25
7.67357716116803,0.7603182490592522,52.92004650507603,28.004458170474013,14.958495663375924,161.90032899302554,3.228883200682395,194.16019098333805,0.08404505655158889,0.38119706705481177,2.9000507918715437,Poor,Punjab_Research_Model_Southern,PB_008,30.082262325123047,76.29965687061386,Patiala,2025-09-01,130,65,25
7.19334013431867,0.5927978283198968,61.343079544104455,27.26914148268983,16.45517951594196,137.18728702816887,9.319319985779366,176.7522405261005,2.2768303003424517,0.5213473700134851,5.380505288903223,Good,Punjab_Research_Model_Central,PB_009,31.246227388467265,75.55837867473429,Jalandhar,2025-09-01,160,65,25
7.77433403993637,0.2916480729046686,74.5416838606212,32.88843669918772,15.187333201074507,83.28285051247622,3.631624414377674,150.94492587978232,4.224458874187141,0.3338754068353566,1.4563881496510924,Poor,Punjab_Research_Model_Southern,PB_010,30.105498429743886,74.62505690158856,Bathinda,2025-09-01,160,65,25
7.545273735706749,0.7944068133291173,71.99065717259471,33.19644886709333,11.163730851101272,127.38709931253621,11.611398738119913,166.86368439185594,6.054833743627835,0.5218214384323836,2.8265204726504747,Medium,Punjab_Research_Model_Northern,PB_011,31.822550546026807,75.63004714370707,Gurdaspur,2025-09-01,160,45,25
7.918163694679571,0.29100903695729086,53.89499066103217,21.400005027211517,14.996182187465251,138.61147867257824,16.757128183627746,201.35238185082557,4.8216969991404515,0.4137630459051451,1.808069923770863,Poor,Punjab_Research_Model_Southern,PB_012,30.129342591321222,74.96263838845648,Bathinda,2025-09-01,160,45,25
7.498579130426813,0.5805702177106252,56.26766948899632,29.191738723330126,20.19235828780625,171.12612006233357,14.12736973652137,262.660057182178,13.980819115985389,0.6583163223370421,2.9158217743500003,Good,Punjab_Research_Model_Central,PB_013,31.2472315723305,75.86291569070387,Jalandhar,2025-09-01,130,45,25
7.5247280451864444,0.506259100350942,74.95330335309333,33.15966222298786,22.147754478007307,125.47863212743056,9.837132708402006,210.2265886010905,3.9210079949634173,0.39165026509394607,4.625755599962925,Medium,Punjab_Research_Model_Northern,PB_014,31.543961922484115,75.01411597315699,Amritsar,2025-09-01,160,65,25
8.13743782596892,0.6990598010331602,61.53496909771272,29.815021376930044,24.41624858610517,147.64069110142898,9.13337950326017,206.85833211931464,8.297258010722654,0.6665053902639244,4.874207012495059,Poor,Punjab_Research_Model_Southern,PB_015,30.228638521483497,76.26724269893637,Patiala,2025-09-01,130,65,25
7.916211581445637,0.2998498907907242,72.83319358881813,24.018322409990667,14.896380308847451,114.12541022495817,-7.529685215397961,296.6984757655441,7.369021810505174,0.557824460068035,2.5487444473133376,Poor,Punjab_Research_Model_Southern,PB_016,30.20897541628931,74.7873433606566,Bathinda,2025-09-01,160,65,25
7.428589115928324,0.5300633843998731,72.35189051318336,30.51724707206117,16.2811642058253,148.9221890396007,18.773694927822277,250.0844647481738,7.612733010443908,0.5450939288572321,3.317265759602889,Medium,Punjab_Research_Model_Northern,PB_017,31.986029057415312,75.23318446371124,Gurdaspur,2025-09-01,130,45,25
7.287575586059519,0.747939729110555,66.417662076428,26.018692468946256,17.274292697811934,148.618009412539,14.301029355332815,366.35280966398045,6.630700315602264,0.46955600412526916,2.320366874480709,Good,Punjab_Research_Model_Central,PB_018,31.444232132911605,75.03579883965365,Amritsar,2025-09-01,130,45,25
8.079886441940054,0.6632906356679493,69.81320005582116,29.132981870981823,11.018789476866207,116.16546684310784,9.66500414023455,154.18414789352937,1.5957824852779616,0.028047735402463192,4.997800071829122,Poor,Punjab_Research_Model_Southern,PB_019,30.752449969591744,76.5089874588691,Mohali,2025-09-01,160,65,25
8.356364988027337,0.61038741906158,57.43877962315785,25.923094919067935,10.37225561092805,93.78987964221862,-1.6050961657700977,321.3500826328737,1.2587533832623468,0.12777471406146546,0.4822859021109265,Poor,Punjab_Research_Model_Southern,PB_020,30.451769986999313,76.40970524217849,Patiala,2025-09-01,160,65,25
7.866379481726705,0.642900862077203,74.66074158965601,33.937957205040476,11.54498636479137,147.0760649394325,11.717768437043157,245.01269773133922,8.995441630001938,1.0067245606235342,4.840265884363603,Good,Punjab_Research_Model_Central,PB_021,31.495829818674736,75.7794015136908,Kapurthala,2025-09-01,130,45,25
8.004343948467561,0.20955291663593723,57.328224089896224,23.904495363303496,23.055935325204242,112.0606436677394,10.748473372586885,194.83977742285896,4.753554717771614,0.26072262918812317,2.422016111906374,Poor,Punjab_Research_Model_Southern,PB_022,30.552637198570235,76.48050586796947,Mohali,2025-09-01,160,65,25
7.682879767006395,0.37180578817902427,50.74562360842484,21.01850537286937,21.8047818999987,187.27392617036585,20.43321017147413,198.25322171821512,6.653379171859163,0.7874458000627677,3.3648016857599536,Medium,Punjab_Research_Model_Northern,PB_023,31.985111950115456,75.0326477780526,Amritsar,2025-09-01,130,45,25
7.008738595359541,0.6447800390855651,67.37913296628814,25.333013117195236,23.414873538220654,201.85579424751597,20.441061804135874,261.48973098273103,10.872607453970623,0.8027925806482635,4.042246200205603,Good,Punjab_Research_Model_Central,PB_024,30.95254274343527,75.5925439766956,Ludhiana,2025-09-01,100,45,25
8.645241163431669,0.36046204140785343,46.533637214628364,26.84201559351689,19.432873825591475,91.64769371604703,7.331379642868064,141.50280598814078,6.415964581163387,0.38226370464846837,1.8410472107843558,Poor,Punjab_Research_Model_Southern,PB_025,30.774487011496106,75.78000118919043,Ludhiana,2025-09-01,160,65,25
7.323907668027107,0.5779766899514636,48.51783506624649,31.798910190668174,21.880810625056633,130.93904713194263,15.827812034852851,347.54088943327474,6.091781848659448,0.8278907022590386,6.50227122918849,Good,Punjab_Research_Model_Central,PB_026,30.988318419206955,75.990162268939,Ludhiana,2025-09-01,160,45,25
7.5586861797077,1.0722336210919516,52.40498132685216,25.062445123678962,22.696682082847612,206.96023413687624,18.500577759592833,298.03668020104794,7.280495973191338,0.6666717305372367,5.185256592035527,Good,Punjab_Research_Model_Central,PB_027,31.397406388114046,75.77154919025978,Jalandhar,2025-09-01,100,45,25
8.115155287743766,0.6987039997598582,45.506443381193655,24.955082043706582,15.530827373268593,135.75756859936004,9.76581515483356,197.5941510052612,4.957625333774908,0.8317274348881678,3.416297166435393,Medium,Punjab_Research_Model_Northern,PB_028,31.508117371516605,74.82561814362232,Amritsar,2025-09-01,160,65,25
7.613583566781448,0.5751099880652598,69.08758828608168,20.827391052041754,15.733971627262033,160.47881804884432,9.68273742328079,206.3909494062416,4.612581721152523,0.5777003742124273,4.057766172662273,Medium,Punjab_Research_Model_Northern,PB_029,32.01876923678513,75.58171529682568,Gurdaspur,2025-09-01,130,65,25
7.905953591625413,0.8312859657582139,56.25487376937419,21.378537801495593,14.051762068494462,157.19072242210166,1.2929441919264946,203.26793532291714,13.55114453833302,0.9968001419126392,4.416345483787324,Good,Punjab_Research_Model_Central,PB_030,30.8743401818094,75.79544250369706,Ludhiana,2025-09-01,130,65,25
7.450966178775862,0.7907036701030173,56.395013785499856,24.598478655519664,18.49911022968311,112.59759895497956,15.315118188632361,145.6222400386665,3.8221425002186953,0.7032543905141269,3.770536029334036,Medium,Punjab_Research_Model_Northern,PB_031,31.520500809326077,75.63997747028631,Kapurthala,2025-09-01,160,45,25
8.016871829284774,0.3507281593512562,58.719722680363816,20.87307430978759,22.99393441787224,108.1001421017683,20.827711729557286,262.77650313572883,3.550441804176277,0.6766750257720706,3.74260750292249,Poor,Punjab_Research_Model_Southern,PB_032,30.693198481762952,76.8685299346838,Mohali,2025-09-01,160,45,25
7.95705471733539,0.326863648709078,68.51024174322971,32.40072930628345,13.034393138444658,116.18355638451852,4.974896394676999,162.22156530071948,3.834767010396816,0.5864362330880286,1.6309925325020274,Poor,Punjab_Research_Model_Southern,PB_033,30.200935573863195,76.50163122814809,Patiala,2025-09-01,160,65,25
7.067566579215817,0.591142204879096,68.81336609316686,29.36629521067921,24.631157003758464,140.86458501818916,13.8040932369665,336.9691135909385,8.351284759351879,1.035658407687869,2.6849333305676466,Good,Punjab_Research_Model_Central,PB_034,31.209844438044,76.5799413792399,Mohali,2025-09-01,130,45,25
7.097739852487488,0.7911023446956079,64.22471696266935,22.577969228905797,21.912462014238486,183.57584550377697,16.372173718123193,144.87667745435678,11.557387710250868,1.2572965168249017,4.678398713564473,Medium,Punjab_Research_Model_Northern,PB_035,32.02141992126103,75.26216634921575,Gurdaspur,2025-09-01,130,45,25
8.066381121558603,0.639544869114744,50.24546835428525,29.861923376105487,10.512991541143942,240.16457240633827,8.88408108174615,265.7353980816005,3.06908705759633,0.5153485668763497,2.5275834330156126,Good,Punjab_Research_Model_Central,PB_036,31.339057060235728,75.53114889743011,Jalandhar,2025-09-01,100,65,25
7.88411023363679,0.4946061965991066,64.41257025100086,22.14113237324711,18.006299785139106,145.35487516912917,6.783506255690673,266.750679640489,7.929857000068214,0.4615025626454078,4.359258004400925,Poor,Punjab_Research_Model_Southern,PB_037,30.480142126451288,75.0331034312595,Bathinda,2025-09-01,130,65,25
7.954382744291266,0.16422692308984738,53.00946791669886,21.63392273055254,23.022497189280678,57.19459888281562,16.66110849892063,177.05076199591207,2.9413078311747873,0.23574156672311355,2.995485122033633,Poor,Punjab_Research_Model_Southern,PB_038,30.260837531948976,76.15974191937785,Patiala,2025-09-01,160,45,25
7.736476708364768,0.5273031314533827,74.35168989744409,22.820449883506107,19.550612994276925,115.76475387090926,3.3353671778846508,151.03637084029867,7.365021434535068,0.39355199651691164,3.4524081762604784,Medium,Punjab_Research_Model_Northern,PB_039,31.569438074901207,75.69955996154627,Jalandhar,2025-09-01,160,65,25
8.1637344887985,0.3572600682584637,64.68903010839381,26.300465821989064,13.585261915583143,127.37444809484774,4.156702800137334,178.87522315436212,3.0821221176374882,0.1517993896854552,3.884474791910538,Poor,Punjab_Research_Model_Southern,PB_040,30.348310317655308,74.99531266644895,Bathinda,2025-09-01,160,65,25
8.622179734791866,0.6938821264876324,74.64334746255943,27.34989907155409,16.122623191090128,98.05967609779623,7.9023244803987955,148.69586548767722,6.886310110690847,1.065238678568658,4.8043089243448165,Poor,Punjab_Research_Model_Southern,PB_041,30.14878530483918,74.73618886775913,Bathinda,2025-09-01,160,65,25
7.898604664269545,0.5379521456361575,57.9469423777604,32.50029332356282,21.128176710705297,204.61367500670022,21.043859949058604,313.90644248564803,9.607181322698075,0.787465072951047,5.80208285530425,Good,Punjab_Research_Model_Central,PB_042,30.909779320032467,76.74433299409323,Mohali,2025-09-01,100,45,25
8.166078952488219,0.2972328717723748,64.2680447837283,26.780965516608447,11.757643924812534,123.66658713537137,15.601270724209694,119.5349403864667,7.211588566205614,0.539942486374731,3.019898749113267,Poor,Punjab_Research_Model_Southern,PB_043,30.31961248772888,74.90763530445615,Bathinda,2025-09-01,160,45,45
6.802599426081223,0.9558078729299516,56.03033255101426,22.711530176528964,17.82110773811361,126.42920347541576,10.909655443019094,321.3491489185684,11.484392340784225,0.5180972300330474,3.4280595518614323,Good,Punjab_Research_Model_Central,PB_044,30.842183777030176,75.63747275778019,Ludhiana,2025-09-01,160,65,25
7.538715181124474,0.4611942250355407,61.1560259220763,22.855037077117984,22.964127749179006,114.35143252824372,11.945865749123755,172.21353454843737,4.925639015945511,0.5965155824570588,2.383545986486725,Poor,Punjab_Research_Model_Southern,PB_045,30.008591504015047,74.79313908219478,Bathinda,2025-09-01,160,45,25
7.887149359807176,0.46690410205813104,71.64332009700772,33.944872657611036,20.19538062064195,60.934827713700315,10.144419323975201,92.86128615611143,9.035802128549228,0.537324476751446,3.538891223966341,Poor,Punjab_Research_Model_Southern,PB_046,30.30572359286548,76.76982769158332,Mohali,2025-09-01,160,65,45
8.170129985093466,0.2429704566936347,61.39838895480502,24.600624941709782,16.632850555891828,134.21359830609993,10.91346462626008,214.27916186907683,4.617285833127326,0.056309376843822645,3.801176082129294,Poor,Punjab_Research_Model_Southern,PB_047,30.1765601307078,76.5212326482889,Patiala,2025-09-01,160,65,25
7.338851531601014,0.8695392823748492,53.89331245481596,23.33040224950428,22.30244222783071,170.70364798163675,19.885704639587523,235.89538782630348,2.7773903001488556,0.6011133224730666,6.150911815989032,Good,Punjab_Research_Model_Central,PB_048,31.353807143250098,75.44160762852218,Kapurthala,2025-09-01,130,45,25
7.299492609116626,0.8120815354152702,54.194247396831024,23.956885691819586,22.85430886426598,138.25147662649263,14.375329781297681,256.10823019272203,11.273204726417504,1.1455696070322468,4.804826774381081,Good,Punjab_Research_Model_Central,PB_049,31.06426004954691,75.57056107961496,Kapurthala,2025-09-01,160,45,25
8.2586861797077,0.8222336210919517,52.40498132685216,25.062445123678962,22.696682082847612,152.96023413687624,14.000577759592833,214.03668020104794,4.880495973191338,0.42667173053723667,3.8352565920355275,Poor,Punjab_Research_Model_Southern,PB_050,30.701217379323253,76.46697430670147,Mohali,2025-09-01,130,45,25
